date,value,cash,positions_count
2023-12-27 00:00:00,480703.1548305203,133099.72573749645,33
2023-12-28 00:00:00,451171.4089648348,133065.76113162914,32
2023-12-29 00:00:00,451119.12103485916,170824.7420170631,27
2023-12-30 00:00:00,441905.4648401304,170217.25813998256,26
2023-12-31 00:00:00,435980.70825635904,175060.18758191162,26
2024-01-01 00:00:00,471648.1744894659,175059.44013717098,27
2024-01-02 00:00:00,462106.5758728414,179072.98406385985,28
2024-01-03 00:00:00,414326.9538072383,182694.93404868848,17
2024-01-04 00:00:00,437282.9733951942,182694.93404868848,17
2024-01-05 00:00:00,418362.66315589665,213194.30811843858,15
2024-01-06 00:00:00,400054.82490889303,251420.98587461628,12
2024-01-07 00:00:00,391530.49430509156,308251.85183590243,10
2024-01-08 00:00:00,405874.7058248999,308249.0492985059,14
2024-01-09 00:00:00,402025.98640854453,308249.0492985059,14
2024-01-10 00:00:00,417040.2602737228,308245.80672554835,20
2024-01-11 00:00:00,418472.7973682576,308244.91917703353,21
2024-01-12 00:00:00,391694.7443622804,309993.8429413453,13
2024-01-13 00:00:00,399336.17423013685,309989.64595410007,18
2024-01-14 00:00:00,387202.14968993486,315673.8092727282,17
2024-01-15 00:00:00,389864.86253905104,313697.3830066362,14
2024-01-16 00:00:00,393731.5003674212,313697.3830066362,14
2024-01-17 00:00:00,392990.29898365884,313697.3830066362,14
2024-01-18 00:00:00,384238.48888422997,339903.07012597675,12
2024-01-19 00:00:00,386003.2326005849,339903.07012597675,12
2024-01-20 00:00:00,385224.7728910209,339236.55558742885,12
2024-01-21 00:00:00,383402.5686833028,339236.55558742885,12
2024-01-22 00:00:00,371419.76033708366,371895.71362938586,5
2024-01-23 00:00:00,369365.66916001186,369348.47239420476,2
2024-01-24 00:00:00,368714.70494597446,369348.47239420476,2
2024-01-25 00:00:00,368617.57728722336,369347.6549489387,3
2024-01-26 00:00:00,370195.18786689924,369346.84047981404,4
2024-01-27 00:00:00,369875.05396119936,369346.27886217606,6
2024-01-28 00:00:00,370214.7302218692,369346.27886217606,6
2024-01-29 00:00:00,371802.3150170897,369343.42172613787,11
2024-01-30 00:00:00,370570.2092225371,369304.2737386586,10
2024-01-31 00:00:00,367697.7745823401,368557.7739476517,7
2024-02-01 00:00:00,368792.33056351315,368816.24693961535,6
2024-02-02 00:00:00,369306.46520090685,368815.4288983597,7
2024-02-03 00:00:00,369141.96431291813,368815.4288983597,7
2024-02-04 00:00:00,369635.57511177496,368087.45081431506,9
2024-02-05 00:00:00,369811.2253686841,368087.45081431506,9
2024-02-06 00:00:00,372296.7377472601,368086.87659380835,10
2024-02-07 00:00:00,376355.58760511555,368084.8502078774,13
2024-02-08 00:00:00,376880.0178688763,369068.8466669037,16
2024-02-09 00:00:00,383146.3038563324,369064.6274417181,26
2024-02-10 00:00:00,385924.82317145704,369064.6274417181,26
2024-02-11 00:00:00,385221.01708918536,369063.93887152604,27
2024-02-12 00:00:00,395439.4200444287,369059.8309056355,35
2024-02-13 00:00:00,393720.9281073543,368982.9802447361,35
2024-02-14 00:00:00,413878.39310959144,368979.58722021664,42
2024-02-15 00:00:00,423136.97498632956,368977.709084337,45
2024-02-16 00:00:00,423863.9304620405,369989.08801968436,43
2024-02-17 00:00:00,419223.59225412505,369695.12504295836,42
2024-02-18 00:00:00,425733.05815577245,369695.12504295836,42
2024-02-19 00:00:00,430976.24595233146,369985.7254209035,42
2024-02-20 00:00:00,434577.582094667,370840.9496668071,39
2024-02-21 00:00:00,435824.14551764686,371560.75618502055,33
2024-02-22 00:00:00,434602.7003879851,373404.8831454168,30
2024-02-23 00:00:00,428086.5681927367,370396.4664372926,27
2024-02-24 00:00:00,434988.412865766,372264.3501676671,26
2024-02-25 00:00:00,442847.9029634363,375653.8691549835,25
2024-02-26 00:00:00,461320.3995319175,375649.20888255036,36
2024-02-27 00:00:00,496899.9329817201,375642.13955089706,47
2024-02-28 00:00:00,551940.905593433,375639.9161670546,53
2024-02-29 00:00:00,540611.866560346,375136.1560519464,52
2024-03-01 00:00:00,633452.3701909544,375136.1560519464,52
2024-03-02 00:00:00,688801.9618641023,375134.78164619213,54
2024-03-03 00:00:00,740652.2868278645,379808.56595122506,53
2024-03-04 00:00:00,902297.5301403978,379808.56595122506,53
2024-03-05 00:00:00,816526.3991568281,391713.2952394225,47
2024-03-06 00:00:00,860310.4943930615,402241.58872418635,48
2024-03-07 00:00:00,860687.5018177803,405471.46417332906,48
2024-03-08 00:00:00,952382.5335914601,405471.46417332906,48
2024-03-09 00:00:00,955221.7989855628,405471.46417332906,48
2024-03-10 00:00:00,938567.0489062634,431455.5492399605,47
2024-03-11 00:00:00,995055.0381347089,431452.18011357245,55
2024-03-12 00:00:00,957314.281431675,433697.26301140164,54
2024-03-13 00:00:00,1012523.0864719709,458730.5008617274,53
2024-03-14 00:00:00,1028330.0769403251,467880.39551043673,52
2024-03-15 00:00:00,983649.8442538256,500855.7935873727,47
2024-03-16 00:00:00,877888.012576954,633670.7183293506,32
2024-03-17 00:00:00,907152.056001704,638686.3446128932,31
2024-03-18 00:00:00,879822.8500213734,639673.6751897814,30
2024-03-19 00:00:00,826753.4366407992,704560.105350234,19
2024-03-20 00:00:00,871778.9834440055,704560.105350234,19
2024-03-21 00:00:00,857612.4941301104,704560.105350234,19
2024-03-22 00:00:00,848919.0815702868,705350.6650954405,18
2024-03-23 00:00:00,846769.7994011526,705350.6650954405,18
2024-03-24 00:00:00,863406.2880928174,705350.3723314973,19
2024-03-25 00:00:00,876100.7733674864,705349.113485481,22
2024-03-26 00:00:00,873619.4598632882,705349.113485481,22
2024-03-27 00:00:00,864591.4735436733,705348.8205440682,23
2024-03-28 00:00:00,876579.6148633738,705347.4944296145,28
2024-03-29 00:00:00,876230.2926788891,705346.5613730057,30
2024-03-30 00:00:00,874037.5521949586,706157.2596104713,29
2024-03-31 00:00:00,892019.406180211,706156.5071679915,31
2024-04-01 00:00:00,863326.3541415757,704271.1743236043,25
2024-04-02 00:00:00,835664.5029087458,710627.4363554763,17
2024-04-03 00:00:00,833235.5592217973,726701.8883935148,15
2024-04-04 00:00:00,839654.9781239337,731523.1065310492,14
2024-04-05 00:00:00,833161.642403033,731523.1065310492,14
2024-04-06 00:00:00,838483.2574013887,731523.1065310492,14
2024-04-07 00:00:00,845346.7380153347,731523.1065310492,14
2024-04-08 00:00:00,851759.6216482269,731519.0905650177,22
2024-04-09 00:00:00,835425.9996227563,734507.6014765347,19
2024-04-10 00:00:00,843974.7024943487,733828.1893450748,20
2024-04-11 00:00:00,842069.0398151107,732826.835603533,18
2024-04-12 00:00:00,819453.3041153674,763618.5969064288,9
2024-04-13 00:00:00,807394.9982599834,772989.0161963272,3
2024-04-14 00:00:00,809442.6175930055,772989.0161963272,3
2024-04-15 00:00:00,807073.1190676984,772989.0161963272,3
2024-04-16 00:00:00,805500.2799294316,772989.0161963272,3
2024-04-17 00:00:00,804211.5808152063,776877.0943401859,2
2024-04-18 00:00:00,806301.3964114296,776877.0943401859,2
2024-04-19 00:00:00,806512.582662686,776877.0943401859,2
2024-04-20 00:00:00,808438.162612233,776876.4700200321,4
2024-04-21 00:00:00,809405.1597870565,776875.8726404042,6
2024-04-22 00:00:00,814130.0429057837,776874.1048425876,10
2024-04-23 00:00:00,814250.0575570447,776873.0934525242,12
2024-04-24 00:00:00,812024.4758847699,776873.0934525242,12
2024-04-25 00:00:00,813634.6177723033,774665.7440461521,8
2024-04-26 00:00:00,812151.0867855044,774498.6112693128,7
2024-04-27 00:00:00,811553.9405116145,774813.6624307905,6
2024-04-28 00:00:00,812597.8498736264,775593.982042026,5
2024-04-29 00:00:00,811008.5238700374,775593.982042026,5
2024-04-30 00:00:00,809178.6833755061,775593.982042026,5
2024-05-01 00:00:00,807769.791717378,775593.982042026,5
2024-05-02 00:00:00,808544.2844641607,790822.362466508,4
2024-05-03 00:00:00,810494.199784768,790821.7804406928,6
2024-05-04 00:00:00,810746.6473871128,790820.3615096909,12
2024-05-05 00:00:00,810404.7665291082,790820.3615096909,12
2024-05-06 00:00:00,809168.3771702502,792066.0355396185,11
2024-05-07 00:00:00,805964.4579640598,791012.5096631247,7
2024-05-08 00:00:00,805763.1502753698,790089.1776802461,5
2024-05-09 00:00:00,807601.2108030638,790084.8754678632,10
2024-05-10 00:00:00,807485.2604044469,790084.8754678632,10
2024-05-11 00:00:00,807015.0468919722,790084.8754678632,10
2024-05-12 00:00:00,808211.5175419925,789524.6181264507,9
2024-05-13 00:00:00,807982.055250843,789524.3300854267,11
2024-05-14 00:00:00,807812.5404410284,805122.7185691677,10
2024-05-15 00:00:00,808412.783140213,805120.6349329732,15
2024-05-16 00:00:00,805655.4417275045,804899.9931381776,16
2024-05-17 00:00:00,808212.4728834241,804898.3853309463,20
2024-05-18 00:00:00,806814.6795204498,805073.9048627041,18
2024-05-19 00:00:00,803322.5338494768,803659.6383940966,15
2024-05-20 00:00:00,819668.3701800967,803654.3729694416,30
2024-05-21 00:00:00,822801.2860148438,803652.141519438,38
2024-05-22 00:00:00,816217.6364342998,803432.7398886946,37
2024-05-23 00:00:00,814063.8370844424,800566.5000344899,30
2024-05-24 00:00:00,810214.3549402872,800633.5544622631,28
2024-05-25 00:00:00,814285.1369787222,800633.5544622631,28
2024-05-26 00:00:00,814282.5082199685,800195.713253948,26
2024-05-27 00:00:00,819707.1048649638,800195.713253948,26
2024-05-28 00:00:00,815421.8377881413,800634.2245321741,26
2024-05-29 00:00:00,810469.2772992507,802043.9374635301,23
2024-05-30 00:00:00,807970.8448523848,800571.104002214,19
2024-05-31 00:00:00,809225.359311082,800220.9120722098,18
2024-06-01 00:00:00,809335.3331667065,799843.4434830272,17
2024-06-02 00:00:00,807710.8586933747,800252.9215508407,16
2024-06-03 00:00:00,807585.5206249637,802410.7851922348,16
2024-06-04 00:00:00,811795.8290881028,802408.3647947337,21
2024-06-05 00:00:00,814727.4235602199,802407.5557965117,23
2024-06-06 00:00:00,814111.7991834284,802407.5557965117,23
2024-06-07 00:00:00,804135.6675298039,801170.7223199714,16
2024-06-08 00:00:00,803102.423009909,802606.2637937594,15
2024-06-09 00:00:00,803113.3494568726,803455.7080006737,16
2024-06-10 00:00:00,798223.3644746866,800325.7997735457,11
2024-06-11 00:00:00,795050.3666771691,797420.9987078833,8
2024-06-12 00:00:00,796017.5582431171,797420.9987078833,8
2024-06-13 00:00:00,794339.3864749665,797420.9987078833,8
2024-06-14 00:00:00,793793.402939161,796988.1856241067,6
2024-06-15 00:00:00,794214.4044644041,796683.5849706887,5
2024-06-16 00:00:00,795180.1292923426,796683.5849706887,5
2024-06-17 00:00:00,793796.0040082945,796221.3955679643,4
2024-06-18 00:00:00,793355.8178841956,796221.3955679643,4
2024-06-19 00:00:00,793948.3981762318,796221.3955679643,4
2024-06-20 00:00:00,793767.9316837632,795496.4533488901,3
2024-06-21 00:00:00,794079.467635165,795494.2066264587,5
2024-06-22 00:00:00,794827.0262358867,795494.2066264587,5
2024-06-23 00:00:00,794091.8334311019,795494.2066264587,5
2024-06-24 00:00:00,793594.9627905712,792974.8730575856,3
2024-06-25 00:00:00,795448.2953513508,792973.289532963,6
2024-06-26 00:00:00,795855.8792088,792973.289532963,6
2024-06-27 00:00:00,795276.155895475,792972.5153981607,8
2024-06-28 00:00:00,794790.6712476482,792392.6108997251,7
2024-06-29 00:00:00,796713.0778186703,791690.2068212522,6
2024-06-30 00:00:00,796883.9610134242,791689.1404827031,8
2024-07-01 00:00:00,799314.2078997288,791686.8553343193,10
2024-07-02 00:00:00,801551.5906529174,791685.796268528,12
2024-07-03 00:00:00,796415.9995584282,788353.0666622462,7
2024-07-04 00:00:00,793504.0870083979,786644.8226150477,6
2024-07-05 00:00:00,793039.2019378322,788641.1617902842,5
2024-07-06 00:00:00,796486.9068416114,788641.1617902842,5
2024-07-07 00:00:00,790578.5026601446,790010.5535441741,4
2024-07-08 00:00:00,792004.1172814303,790010.5535441741,4
2024-07-09 00:00:00,795522.4610583215,790010.5535441741,4
2024-07-10 00:00:00,796909.3445230502,790008.3766086755,6
2024-07-11 00:00:00,800600.8481826144,790008.3766086755,6
2024-07-12 00:00:00,804623.607868471,790007.6628814101,7
2024-07-13 00:00:00,809340.0980727876,790005.2924832156,11
2024-07-14 00:00:00,806407.0162944535,790001.6306699925,18
2024-07-15 00:00:00,816084.525385351,789996.2234480935,30
2024-07-16 00:00:00,818348.7165414642,790497.2711038274,31
2024-07-17 00:00:00,820381.6040323586,790497.2711038274,31
2024-07-18 00:00:00,809914.9031783412,790245.8625516774,28
2024-07-19 00:00:00,820159.4003755066,793949.7776787982,29
2024-07-20 00:00:00,826610.7698483138,794585.7517442539,30
2024-07-21 00:00:00,835563.1300420896,794583.0669454389,36
2024-07-22 00:00:00,827122.5623167275,795714.3683055915,34
2024-07-23 00:00:00,817754.7096040982,797006.3823456417,32
2024-07-24 00:00:00,818208.2631730927,796637.9685816881,28
2024-07-25 00:00:00,812377.977328077,793091.2618671143,22
2024-07-26 00:00:00,822118.1738962138,793452.4897611743,23
2024-07-27 00:00:00,820529.5545222107,793452.4897611743,23
2024-07-28 00:00:00,823553.3506017422,793452.4897611743,23
2024-07-29 00:00:00,819498.3688649273,793452.4897611743,23
2024-07-30 00:00:00,816063.6535010198,798742.9965834821,19
2024-07-31 00:00:00,808524.2544062414,799308.1861909657,17
2024-08-01 00:00:00,802821.9445716166,800786.5049248192,15
2024-08-02 00:00:00,788741.4139846178,790320.2339791227,4
2024-08-03 00:00:00,787964.9776336292,790320.2339791227,4
2024-08-04 00:00:00,784283.1637483083,787518.0124585283,3
2024-08-05 00:00:00,781363.0317460175,781463.0317460175,0
2024-08-06 00:00:00,781363.0317460175,781463.0317460175,0
2024-08-07 00:00:00,781362.5697982444,781462.5697982444,1
2024-08-08 00:00:00,781675.8817233967,781462.1944753776,2
2024-08-09 00:00:00,780581.3659712647,781462.1944753776,2
2024-08-10 00:00:00,780519.1631896964,781460.5224408953,4
2024-08-11 00:00:00,778380.7952998957,779295.4176777991,2
2024-08-12 00:00:00,778566.9517325794,779295.4176777991,2
2024-08-13 00:00:00,779169.2454188145,779295.4176777991,2
2024-08-14 00:00:00,779499.1835431946,779294.3123857703,3
2024-08-15 00:00:00,779263.9274593988,779294.3123857703,3
2024-08-16 00:00:00,781005.837837798,779294.3123857703,3
2024-08-17 00:00:00,781865.2840322976,779293.7539680651,4
2024-08-18 00:00:00,781448.1230465852,779293.7539680651,4
2024-08-19 00:00:00,786323.9935934916,779289.1651004505,9
2024-08-20 00:00:00,807924.8063817073,779288.7673175483,10
2024-08-21 00:00:00,799770.612704135,779287.9556800773,12
2024-08-22 00:00:00,803695.9661027198,779287.3981137205,13
2024-08-23 00:00:00,809898.8597450936,779281.5339997251,26
2024-08-24 00:00:00,812680.078784091,779281.2725037837,27
2024-08-25 00:00:00,817637.8767760902,779306.9895529302,26
2024-08-26 00:00:00,804095.9322132136,778587.2842647749,20
2024-08-27 00:00:00,789905.1611179673,775561.2444175394,7
2024-08-28 00:00:00,790062.6526399507,774448.2385201234,6
2024-08-29 00:00:00,791591.0868333939,773331.1798682368,5
2024-08-30 00:00:00,791684.5364771645,773331.1798682368,5
2024-08-31 00:00:00,789428.3872601257,779079.9377289421,4
2024-09-01 00:00:00,787961.5578999391,779079.9377289421,4
2024-09-02 00:00:00,786986.0802466127,779079.9377289421,4
2024-09-03 00:00:00,784074.0988074236,779079.9377289421,4
2024-09-04 00:00:00,783900.6805579436,779079.9377289421,4
2024-09-05 00:00:00,783734.4880688584,779079.9377289421,4
2024-09-06 00:00:00,782394.2641468567,779925.5063264307,3
2024-09-07 00:00:00,784404.8319767679,779925.5063264307,3
2024-09-08 00:00:00,785255.2899691777,779925.1310323281,4
2024-09-09 00:00:00,786242.6893268992,779923.1486782858,8
2024-09-10 00:00:00,785369.8950364052,779923.1486782858,8
2024-09-11 00:00:00,784496.3646078045,779922.548755638,9
2024-09-12 00:00:00,784791.3774389272,779921.5070252641,11
2024-09-13 00:00:00,785101.4840289884,779187.2979241501,19
2024-09-14 00:00:00,783472.1980397053,779951.165562825,19
2024-09-15 00:00:00,778295.7071454356,777983.7898992434,13
2024-09-16 00:00:00,776638.1343560418,777473.8100997532,11
2024-09-17 00:00:00,778672.1127198088,776456.7384417324,9
2024-09-18 00:00:00,780285.6436690133,776456.135102249,10
2024-09-19 00:00:00,783074.4173512505,776450.5775539714,22
2024-09-20 00:00:00,786941.3369242065,776450.5775539714,22
2024-09-21 00:00:00,791326.6233415279,776448.383172767,27
2024-09-22 00:00:00,786593.954453086,776928.0321372416,26
2024-09-23 00:00:00,789542.3994321583,776926.2682523534,29
2024-09-24 00:00:00,794551.1562450418,776925.7225142911,31
2024-09-25 00:00:00,786899.7428460064,777889.5848742239,26
2024-09-26 00:00:00,806708.4220472643,777883.0794745763,40
2024-09-27 00:00:00,826104.4443745344,777882.040918441,42
2024-09-28 00:00:00,824900.2871196758,777880.2831439953,46
2024-09-29 00:00:00,823306.1394722085,777879.8463392208,47
2024-09-30 00:00:00,795407.5532543062,787367.3367777936,33
2024-10-01 00:00:00,777746.7060876095,784642.833309442,20
2024-10-02 00:00:00,773136.8585899792,775120.0291554574,10
2024-10-03 00:00:00,774063.0351625177,771928.1474721497,9
2024-10-04 00:00:00,774013.2448297028,771928.1474721497,9
2024-10-05 00:00:00,771392.4968620245,773268.2292314653,6
2024-10-06 00:00:00,772519.3837042509,773268.2292314653,6
2024-10-07 00:00:00,772792.2240083452,773268.2292314653,6
2024-10-08 00:00:00,774887.4802299634,773266.6372759741,8
2024-10-09 00:00:00,774448.6790944674,773266.6372759741,8
2024-10-10 00:00:00,773020.9081339097,772122.3464836167,7
2024-10-11 00:00:00,774464.7987670937,772122.3464836167,7
2024-10-12 00:00:00,776737.7898270552,772120.7708593181,10
2024-10-13 00:00:00,777144.0257750701,772120.3259237292,11
2024-10-14 00:00:00,776621.5939792087,772160.1725391974,24
2024-10-15 00:00:00,773781.5174102713,772157.628733221,28
2024-10-16 00:00:00,777886.915750506,772157.628733221,28
2024-10-17 00:00:00,774749.4457085264,770069.6870446403,23
2024-10-18 00:00:00,778750.4891896674,770239.0465468208,25
2024-10-19 00:00:00,781823.7658048256,770134.9889139245,24
2024-10-20 00:00:00,784327.3673099391,772562.2235151118,31
2024-10-21 00:00:00,779285.3800887222,772773.329424774,27
2024-10-22 00:00:00,777072.0289863137,772894.5072041441,26
2024-10-23 00:00:00,775058.6267360492,770191.5245774302,22
2024-10-24 00:00:00,781773.692214477,770189.117581784,25
2024-10-25 00:00:00,766823.3580496716,768776.196990677,20
2024-10-26 00:00:00,773499.3249523116,768776.196990677,20
2024-10-27 00:00:00,778591.182430282,768776.196990677,20
2024-10-28 00:00:00,788617.5220547015,768773.4194835762,25
2024-10-29 00:00:00,802096.2792039177,768772.9138508392,26
2024-10-30 00:00:00,797313.0674032826,768772.0930545215,27
2024-10-31 00:00:00,786558.0578095879,768072.458646371,23
2024-11-01 00:00:00,782530.7811241937,767964.0789647638,22
2024-11-02 00:00:00,781512.1265449966,767863.4318350329,19
2024-11-03 00:00:00,775660.5870955549,770891.7389713202,16
2024-11-04 00:00:00,774790.5423299774,769553.3252348163,12
2024-11-05 00:00:00,779474.9864318351,769819.9487408506,11
2024-11-06 00:00:00,795161.0712926614,769810.5142785629,28
2024-11-07 00:00:00,800817.1524550797,769806.5999091188,36
2024-11-08 00:00:00,809442.0190423111,769806.5999091188,36
2024-11-09 00:00:00,827200.2647164986,769801.2346099116,45
2024-11-10 00:00:00,882696.7046021832,769797.3331189553,54
2024-11-11 00:00:00,964407.8478541083,769796.4875594551,55
2024-11-12 00:00:00,974955.9480840637,770910.3841562459,59
2024-11-13 00:00:00,1000008.2877430985,770910.3841562459,59
2024-11-14 00:00:00,975977.4755239605,779744.7768732981,54
2024-11-15 00:00:00,1040291.5229209841,779744.7768732981,54
2024-11-16 00:00:00,1070110.8520557643,779744.7768732981,54
2024-11-17 00:00:00,1063278.766883846,788448.1380723347,53
2024-11-18 00:00:00,1079970.940664771,788448.1380723347,53
2024-11-19 00:00:00,1076282.5669117905,797286.1258667606,51
2024-11-20 00:00:00,1063026.1800399327,797924.9491020358,47
2024-11-21 00:00:00,1123775.3863949827,797924.4185815073,48
2024-11-22 00:00:00,1186872.6101629708,797923.6745461434,50
2024-11-23 00:00:00,1194028.3966364453,797922.5730664609,52
2024-11-24 00:00:00,1184961.462377463,809531.4926435839,50
2024-11-25 00:00:00,1139700.6746457503,831001.090988374,42
2024-11-26 00:00:00,1130236.0067099014,831001.090988374,42
2024-11-27 00:00:00,1172711.4790983822,831000.5647649169,43
2024-11-28 00:00:00,1180614.2443144456,830910.3494438493,42
2024-11-29 00:00:00,1241088.68138992,830910.3494438493,42
2024-11-30 00:00:00,1265274.8579339779,830910.0180643983,43
2024-12-01 00:00:00,1343298.5549214592,830909.1714137795,46
2024-12-02 00:00:00,1412634.0866997088,833043.5419509445,46
2024-12-03 00:00:00,1480131.721157309,855916.2533247767,48
2024-12-04 00:00:00,1429816.3786314826,855915.721043477,49
2024-12-05 00:00:00,1389614.1174546625,917511.8777676373,47
2024-12-06 00:00:00,1433110.706926262,917511.8777676373,47
2024-12-07 00:00:00,1471394.5891752986,916397.6962697263,48
2024-12-08 00:00:00,1482826.6690020943,916397.6962697263,48
2024-12-09 00:00:00,1344396.8418749627,1010949.8523083071,31
2024-12-10 00:00:00,1342352.2551559182,1010285.2186448569,29
2024-12-11 00:00:00,1372212.3351153992,1010285.2186448569,29
2024-12-12 00:00:00,1366493.5228810364,1010285.2186448569,29
2024-12-13 00:00:00,1380774.14303376,1032331.5767915657,28
2024-12-14 00:00:00,1365671.9978392713,1035780.6678884389,27
2024-12-15 00:00:00,1380396.0150052495,1035779.9679663022,28
2024-12-16 00:00:00,1379458.9481780573,1035778.5579598617,30
2024-12-17 00:00:00,1380615.4872718083,1050161.5645915403,28
2024-12-18 00:00:00,1319955.3577697198,1063701.4304300253,19
2024-12-19 00:00:00,1293380.5829618876,1096950.6472717877,9
2024-12-20 00:00:00,1298399.4953073433,1146913.0014571366,8
2024-12-21 00:00:00,1294087.2113989114,1146913.0014571366,8
2024-12-22 00:00:00,1289376.924581974,1148798.4535714108,7
2024-12-23 00:00:00,1295145.8363083077,1148798.4535714108,7
2024-12-24 00:00:00,1302680.1051958785,1148798.4535714108,7
2024-12-25 00:00:00,1300988.2416006564,1148797.829870798,8
2024-12-26 00:00:00,1286198.5761134254,1148797.829870798,8
2024-12-27 00:00:00,1284782.0382350064,1169400.3283277676,6
2024-12-28 00:00:00,1288795.5271540044,1169400.3283277676,6
2024-12-29 00:00:00,1280999.4613351359,1213686.3934338612,4
2024-12-30 00:00:00,1279328.1912167047,1213686.3934338612,4
2024-12-31 00:00:00,1280488.8355349107,1213685.953723944,6
